"sales","new_customers","region","gender","rating"
10.1,9,"North","M","2"
11.67,17,"West","F","3"
8.91,13,"North","M","3"
7.73,10,"South","F","2"
11.36,12,"North","M","2"
8.06,12,"North","M","2"
12.96,10,"North","M","3"
6.01,12,"North","F","2"
10.82,9,"East","M","2"
10.58,11,"North","M","2"
11.5,7,"North","M","2"
5.66,8,"North","F","2"
12.27,11,"West","F","3"
10.07,8,"West","F","2"
6.95,11,"East","M","3"
11.51,10,"West","M","2"
7.05,8,"East","F","2"
9.03,9,"East","F","2"
5.31,7,"East","M","2"
11.8,10,"South","F","3"
8.88,6,"North","F","3"
5.78,5,"North","M","2"
5.62,11,"West","M","2"
6.89,10,"East","M","2"
11.23,4,"South","M","3"
9.88,6,"East","F","2"
8.83,5,"South","M","2"
8.67,11,"East","M","2"
5.94,10,"West","M","3"
7.09,6,"North","M","2"
6.29,12,"South","M","2"
2.26,1,"West","M","1"
7.22,9,"North","M","2"
2.01,1,"North","F","1"
6.12,7,"North","M","2"
7.08,12,"East","F","2"
8.23,8,"North","F","2"
10.44,11,"West","M","2"
6.6,11,"North","F","2"
8.66,8,"South","M","2"
8.91,5,"East","M","2"
7.5,4,"South","F","3"
9.82,12,"North","F","2"
7.65,10,"West","M","2"
11.18,6,"East","F","3"
5.44,10,"South","M","2"
2.66,10,"North","M","1"
2.39,6,"South","M","1"
6.24,10,"North","F","1"
12.91,17,"East","M","3"
6.36,15,"West","M","3"
8.76,8,"East","F","2"
6.55,5,"North","M","2"
2.21,6,"West","M","1"
10.66,13,"North","M","3"
4.97,12,"West","F","2"
9.28,12,"South","F","2"
8.38,11,"West","F","3"
5.88,10,"South","M","2"
6.55,10,"West","F","3"
6.66,7,"East","F","2"
6.69,12,"North","F","2"
12.82,6,"North","M","3"
2.3,6,"North","F","1"
2,3,"North","F","1"
10.71,11,"West","F","3"
2.03,3,"South","M","1"
7.59,8,"West","M","2"
5.6,12,"South","M","2"
10.73,7,"South","F","2"
5.37,9,"East","M","2"
12.14,10,"West","F","3"
11.37,8,"North","M","2"
9.49,8,"West","M","2"
7.2,6,"North","F","3"
5.16,11,"West","M","3"
9.44,6,"North","F","3"
2.39,3,"South","F","1"
6.04,8,"West","F","2"
11.79,10,"East","M","2"
6.9,5,"West","M","2"
5.03,6,"West","M","2"
5.86,7,"North","M","2"
4.32,8,"North","M","2"
6.37,7,"South","M","2"
5.17,5,"West","M","2"
2.31,10,"West","F","1"
11.78,11,"East","M","2"
9.92,12,"East","M","2"
11.71,10,"West","F","2"
5.08,3,"West","M","1"
10.52,13,"South","M","3"
9.87,9,"West","M","2"
7.02,9,"North","M","2"
8.18,13,"North","F","3"
10.95,6,"South","F","2"
4.13,7,"West","F","2"
9.62,9,"West","M","2"
10.66,10,"East","M","2"
9.86,10,"East","F","2"
10.36,17,"North","M","3"
7.38,10,"West","M","3"
2.22,4,"North","F","1"
8.32,5,"South","F","2"
8.12,12,"West","M","2"
8.21,8,"West","M","2"
6.35,12,"South","M","2"
6.74,6,"North","M","2"
8.1,13,"South","F","3"
6.76,8,"North","M","2"
8.62,17,"West","F","3"
3.53,6,"South","M","1"
11.55,10,"East","F","3"
4.48,9,"East","M","2"
8.31,10,"North","F","3"
6.61,9,"West","F","2"
7.24,10,"West","M","2"
10.09,10,"South","F","3"
12.86,15,"East","M","3"
11.52,9,"South","F","2"
6.15,12,"East","M","2"
5.51,15,"East","F","3"
12.05,10,"West","F","3"
7.93,6,"North","M","1"
6.53,11,"East","F","2"
5.43,9,"North","M","2"
5.13,1,"West","M","1"
12.1,11,"East","F","3"
7.66,11,"West","M","3"
8.56,5,"East","F","2"
11.4,12,"East","M","2"
10.38,12,"South","F","2"
11.01,6,"South","M","2"
6.06,4,"South","M","1"
4.68,5,"East","M","2"
5.19,12,"South","F","2"
2.39,3,"West","M","1"
4.29,6,"East","M","2"
7.04,4,"North","M","1"
11.54,6,"East","M","3"
2.21,4,"East","F","1"
10.27,9,"East","F","2"
9.79,9,"West","F","2"
9.79,5,"West","F","2"
4.95,11,"West","F","2"
10.03,11,"West","F","2"
8.68,6,"East","M","2"
10.91,9,"West","M","2"
4.69,8,"East","M","2"
12.09,6,"West","F","2"
6.75,12,"East","F","2"
9.54,17,"East","F","3"
11.62,11,"South","F","2"
8.64,10,"West","F","2"
4.74,11,"West","F","2"
7,10,"North","M","3"
3.14,10,"North","F","1"
6.95,6,"South","M","2"
8.04,7,"East","M","2"
10.05,11,"North","F","3"
11.4,5,"West","M","2"
11.35,5,"South","M","2"
10.57,17,"North","F","3"
4.57,9,"East","M","2"
8.43,15,"North","F","3"
4.82,9,"West","M","2"
2.42,4,"North","M","1"
6.98,7,"East","M","2"
11.68,6,"North","F","2"
10.73,9,"South","M","2"
4.75,10,"West","F","2"
9.78,9,"South","F","2"
9.31,7,"North","F","2"
6.55,7,"North","F","2"
9.92,6,"North","F","1"
10.01,5,"West","F","2"
4.93,8,"North","F","1"
5.31,8,"North","F","2"
8.38,13,"West","F","3"
4.03,6,"North","F","2"
11.5,10,"South","F","3"
7.41,6,"North","F","1"
10.44,4,"North","F","3"
11.29,11,"North","F","2"
6.16,5,"South","F","2"
11.64,11,"West","F","2"
11.16,11,"North","M","3"
4.8,6,"North","M","2"
8.77,10,"East","M","1"
12.9,11,"West","F","3"
11.24,12,"East","F","2"
10.51,15,"West","M","3"
9.47,8,"West","M","2"
10.56,9,"North","F","2"
2.19,3,"East","F","1"
8.43,8,"North","M","1"
7.47,11,"East","M","3"
7.01,3,"East","M","1"
9.2,6,"West","F","1"
7.81,3,"East","M","1"
5.16,13,"West","F","3"
8.22,12,"East","M","2"
3.53,1,"East","F","1"
11.49,6,"North","F","3"
9.55,18,"South","M","3"
10.29,13,"East","F","3"
2.38,8,"East","M","1"
5.51,10,"South","M","1"
8.37,3,"East","M","1"
6.48,5,"South","F","2"
6.01,3,"East","M","3"
4.58,5,"East","M","2"
9.42,8,"South","F","1"
9.8,5,"South","M","2"
5.3,10,"East","M","1"
11.89,15,"East","F","3"
5.7,13,"North","M","3"
15.42,20,"North","M","3"
11.32,9,"East","F","2"
8.6,1,"South","F","1"
5.36,11,"South","M","2"
8.58,6,"North","F","3"
5.52,1,"South","M","1"
8.95,10,"West","F","3"
8.26,10,"East","F","1"
9.88,13,"North","M","3"
5.27,3,"East","F","1"
2.16,10,"West","M","1"
2.3,6,"North","F","1"
5.79,11,"North","F","3"
11.98,10,"North","M","2"
5.97,10,"East","F","2"
2.18,1,"East","M","1"
5.79,6,"West","F","1"
6.96,10,"West","F","2"
8.14,7,"South","M","2"
9.46,5,"East","F","2"
6.07,3,"East","M","1"
11.42,10,"East","M","3"
7.26,10,"East","F","3"
3.34,1,"West","M","1"
3.94,1,"South","M","1"
9.27,1,"East","M","1"
4.06,6,"West","F","1"
6.74,1,"North","M","1"
4.72,6,"West","M","2"
10.32,6,"East","M","3"
12.49,6,"South","M","3"
4.79,4,"South","M","1"
11.73,4,"West","M","3"
7.98,3,"North","F","1"
2.45,1,"West","M","1"
2.26,1,"West","F","1"
5.27,3,"South","M","3"
6.5,6,"West","F","2"
9.19,11,"North","F","3"
5.95,8,"North","M","1"
2.48,8,"South","M","1"
6.53,15,"North","F","3"
3.35,6,"West","M","1"
4.24,10,"West","M","1"
8.09,6,"South","M","1"
11.4,13,"West","F","3"
2.76,6,"North","F","1"
9.93,5,"South","F","2"
9.22,8,"North","F","1"
5.89,11,"South","F","3"
7.32,6,"West","M","2"
7.63,5,"South","M","2"
8.06,6,"West","M","1"
5.74,9,"West","F","2"
2.19,1,"West","M","1"
8.68,4,"North","M","1"
3.83,8,"East","M","1"
4.45,6,"West","F","1"
3.36,3,"South","F","1"
10.27,15,"West","F","3"
7.76,10,"North","M","3"
10.04,6,"North","F","2"
13.05,11,"South","M","3"
9.19,10,"North","M","1"
9.24,1,"North","F","1"
4.24,6,"South","M","1"
4.54,1,"West","M","1"
7.6,4,"North","F","1"
7.53,1,"North","M","1"
6.56,4,"East","F","1"
6.33,7,"North","M","2"
8.5,4,"South","M","1"
8.75,6,"East","M","3"
6.71,9,"West","F","2"
2.16,6,"West","M","1"
7.76,3,"South","M","1"
5.53,4,"South","M","1"
4.02,10,"West","M","1"
5.42,11,"West","F","2"
6.72,6,"South","M","1"
3.12,3,"West","F","1"
5.17,1,"East","F","1"
7.46,8,"South","F","2"
7.1,8,"West","M","1"
4.41,4,"West","M","1"
4.22,6,"East","F","1"
11.32,11,"West","F","3"
5.49,9,"North","F","2"
7.25,8,"East","M","1"
4.31,10,"West","M","1"
11.74,13,"South","M","3"
5.35,6,"West","F","2"
11.05,11,"South","M","3"
2.36,8,"East","F","1"
8.04,10,"North","F","1"
3.37,6,"North","F","1"
2.48,10,"West","F","1"
7.63,1,"South","M","1"
7.2,5,"West","F","2"
8.61,1,"East","M","1"
8.83,6,"East","F","1"
9.66,10,"South","F","1"
9.78,4,"East","M","1"
4.73,8,"North","M","1"
5.11,15,"South","M","3"
12.6,10,"West","M","3"
8.38,3,"South","M","1"
3.39,1,"East","M","1"
9.91,15,"South","F","3"
3.98,6,"West","M","1"
6.13,8,"South","F","2"
6.42,6,"South","F","1"
5.97,10,"East","M","2"
11.72,6,"South","M","2"
6.4,10,"West","F","3"
13.17,11,"East","M","3"
10.44,11,"North","F","3"
6.51,15,"South","M","3"
8.85,10,"East","F","1"
8.47,13,"North","F","3"
3.9,6,"West","F","1"
8.73,10,"South","M","2"
2.29,4,"West","F","1"
11.81,11,"North","M","3"
5.08,4,"West","M","3"
9.2,11,"South","M","2"
3.97,3,"South","F","1"
3.8,3,"North","M","1"
11.7,10,"North","F","3"
8.51,6,"South","M","3"
15.66,17,"South","F","3"
8.68,4,"East","F","1"
12.05,10,"South","M","3"
3.88,8,"South","M","1"
8.83,11,"East","F","3"
6.25,10,"North","M","1"
3.81,6,"North","F","1"
6.25,4,"West","F","1"
7.86,6,"East","F","3"
3.82,4,"East","F","1"
2.45,1,"South","F","1"
